ticket_age_days,assigned_engineer_load,past_sla_breaches,avg_resolution_time,reopen_count,customer_escalations,weekend_flag,workload_trend_7d,resolution_delay_trend,risk_label,priority_encoded,avg_engineer_load_7d,escalations_7d,engineer_load_trend,resolution_delay_trend_7d,risk_label_lag_1,risk_score_proxy,risk_trend_7d
17,1,1,3.199178399181891,1,0,1,0.0318574796881739,-0.233380887609183,0,1,12.285714285714286,1.0,-5.0,0.12558464212391027,0.0,0.0,0.0
40,19,1,3.199178399181891,1,0,1,-0.0684718568635573,0.0328157859124843,0,1,13.428571428571429,0.0,18.0,0.16363028763043982,0.0,0.3,0.19999999999999998
51,8,1,3.199178399181891,1,0,0,-0.3332692400066168,0.5786291153734382,0,1,11.428571428571429,0.0,-11.0,0.17087146308700357,0.0,0.0,-0.3
33,20,1,3.199178399181891,1,0,0,0.0731508492573886,0.6976926159238432,0,1,12.285714285714286,0.0,12.0,0.28676969582067485,0.0,0.3,0.3
57,1,1,3.199178399181891,1,0,0,0.278571939050751,-0.1568720144515303,0,1,10.428571428571429,0.0,-19.0,0.18190218792572652,0.0,0.0,0.0
4,22,1,3.199178399181891,1,0,0,-0.0060185128691373,0.4546352918601166,0,1,11.0,0.0,21.0,0.23585802541647066,0.0,0.3,0.0
54,6,1,3.199178399181891,1,0,0,-0.1211784344430842,0.1570002192816783,0,1,11.0,0.0,-16.0,0.2186457323272639,0.0,0.0,0.0
52,24,1,3.199178399181891,1,0,1,0.0398606371128367,0.1863574819956078,0,1,14.285714285714286,0.0,18.0,0.2786083565565197,0.0,0.3,0.3
4,12,1,3.199178399181891,1,0,1,-0.4877969276819555,0.298442701205227,0,1,13.285714285714286,0.0,-12.0,0.31655505874119727,0.0,0.2,-0.09999999999999998
36,4,1,3.199178399181891,1,0,0,0.0990293647773264,0.5267988278090783,0,1,12.714285714285714,0.0,-8.0,0.30915073194628867,0.0,0.2,0.2
23,15,3,3.0461588472698837,1,0,1,0.1149502631526544,0.6118524088429647,1,4,15.0,0.0,0.0,0.6118524088429647,0.0,0.6000000000000001,0.0
40,18,3,3.0461588472698837,1,0,0,-0.4818898161791595,0.5721239089441514,1,4,16.5,0.0,3.0,0.591988158893558,1.0,0.8999999999999999,0.0
12,12,3,3.0461588472698837,1,0,0,0.1966508238768922,0.6224993811772956,1,4,15.0,0.0,-6.0,0.6021585663214706,1.0,0.6000000000000001,0.0
8,10,3,3.0461588472698837,1,0,0,-0.1255646302795779,-0.2310784606327812,0,4,13.75,0.0,-2.0,0.39384930958290765,1.0,0.6000000000000001,0.0
51,14,3,3.0461588472698837,1,1,0,0.4255685129067763,0.1508393714041321,0,4,13.8,1.0,4.0,0.3452473219471525,0.0,0.7000000000000001,0.0
46,5,3,3.0461588472698837,1,1,0,0.3388980864459341,-0.1753373187967331,0,4,12.333333333333334,2.0,-9.0,0.2584832151565049,0.0,0.5,0.0
57,1,3,3.0461588472698837,1,0,1,0.0188380571260721,0.2912754357449292,0,4,10.714285714285714,2.0,-4.0,0.2631678180977084,0.0,0.4,0.0
21,15,3,3.0461588472698837,1,0,1,-0.164802758354099,0.5028534485980114,1,4,10.714285714285714,2.0,14.0,0.24759653806271506,0.0,0.4,-0.20000000000000007
53,9,3,3.0461588472698837,1,0,0,-0.0854954157963723,0.563518140612957,1,4,9.428571428571429,2.0,-6.0,0.24636714258683015,1.0,0.4,-0.4999999999999999
38,2,3,3.0461588472698837,1,0,0,-0.0191630219109264,0.6184547249393011,1,4,8.0,2.0,-7.0,0.24578933455283095,1.0,0.4,-0.20000000000000007
43,12,3,3.0461588472698837,1,1,0,-0.2517735572428481,0.2776319540915472,0,4,8.285714285714286,3.0,10.0,0.3184622509420207,1.0,0.7000000000000001,0.09999999999999998
52,6,3,3.0461588472698837,1,0,0,-0.1885268288672426,0.4804957075460876,1,4,7.142857142857143,2.0,-6.0,0.3655560132480144,0.0,0.6000000000000001,-0.09999999999999998
43,22,3,3.0461588472698837,1,0,0,-0.2873192156587737,0.2151736824068126,1,4,9.571428571428571,1.0,16.0,0.4213432991342351,1.0,0.8999999999999999,0.3999999999999999
17,20,3,3.0461588472698837,1,0,1,0.0573053688900478,0.560632017890734,1,4,12.285714285714286,1.0,-2.0,0.4598228108693502,1.0,0.8999999999999999,0.4999999999999999
40,17,3,3.0461588472698837,1,0,1,-0.1900630737313891,0.0973181154575978,1,4,12.571428571428571,1.0,-3.0,0.4018891918492911,1.0,0.8999999999999999,0.4999999999999999
51,24,3,3.0461588472698837,1,0,0,-0.2948603595179928,-0.1093122793363334,1,4,14.714285714285714,1.0,7.0,0.30577056042796386,1.0,0.8999999999999999,0.4999999999999999
45,16,3,3.0461588472698837,1,0,0,-0.4342913605716476,0.4755276166950106,1,4,16.714285714285715,1.0,-8.0,0.2853524021073509,1.0,0.7,0.29999999999999993
47,18,3,3.0461588472698837,1,0,0,-0.0592372530617718,0.100763060875326,1,4,17.571428571428573,0.0,2.0,0.26008541736217644,1.0,0.7,-1.1102230246251565e-16
38,19,3,3.0461588472698837,1,0,0,-0.3180718695047289,0.5617856210135173,1,4,19.428571428571427,0.0,1.0,0.27169826214323783,1.0,0.7,0.09999999999999987
39,3,3,3.0461588472698837,1,0,0,-0.2292553268564462,0.3439995432390157,1,4,16.714285714285715,0.0,-16.0,0.29010195654783827,1.0,0.4,-0.4999999999999999
33,23,3,3.0461588472698837,1,1,1,0.3397888594565705,0.5669937600115236,1,4,17.142857142857142,1.0,20.0,0.2910107768508082,1.0,0.7999999999999999,-0.09999999999999998
8,1,3,3.0461588472698837,1,0,1,-0.2461114359566957,-0.1038869003065471,0,4,14.857142857142858,1.0,-22.0,0.2622672031702161,1.0,0.4,-0.4999999999999999
8,22,3,3.0461588472698837,1,0,0,0.0694435177635003,0.587460482513503,1,4,14.571428571428571,1.0,21.0,0.3618061691487641,0.0,0.8999999999999999,0.0
28,15,3,3.0461588472698837,1,0,0,0.3053149673579051,0.6887287819554428,1,4,14.428571428571429,1.0,-7.0,0.392263478471683,1.0,0.6000000000000001,-0.09999999999999987
32,24,3,3.0461588472698837,1,0,0,0.4626493185548747,0.6444097255772734,1,4,15.285714285714286,1.0,9.0,0.4699272877148184,1.0,0.8999999999999999,0.19999999999999996
54,21,3,3.0461588472698837,1,0,0,-0.1760099388932003,-0.2130749850496506,1,4,15.571428571428571,1.0,-3.0,0.3592329154200801,1.0,0.8999999999999999,0.19999999999999996
10,7,3,3.0461588472698837,1,0,0,0.3481280954668835,-0.1772231103372915,0,4,16.142857142857142,1.0,-14.0,0.2847725363377505,1.0,0.4,0.0
19,4,3,3.0461588472698837,1,0,1,0.2039461351385094,0.6106240035403039,1,4,13.428571428571429,0.0,-3.0,0.2910054282704334,0.0,0.4,-0.3999999999999999
5,20,3,3.0461588472698837,1,0,1,0.3251073314226598,0.0630592121950905,1,4,16.142857142857142,0.0,16.0,0.31485487291352454,1.0,0.8999999999999999,0.4999999999999999
55,12,3,3.0461588472698837,1,0,0,-0.1548078551187244,0.4738345232013403,1,4,14.714285714285714,0.0,-8.0,0.298622593011787,1.0,0.4,-0.4999999999999999
22,12,0,9.53607976265941,2,0,1,0.3684679758979128,0.1874311982495136,0,1,12.0,0.0,0.0,0.1874311982495136,0.0,0.0,0.0
46,23,0,9.53607976265941,2,0,0,-0.0747864955307665,-0.2775306916798826,0,1,17.5,0.0,11.0,-0.0450497467151845,0.0,0.3,0.0
14,9,0,9.53607976265941,2,0,0,0.1334782198261472,-0.0421123145667977,0,1,14.666666666666666,0.0,-14.0,-0.044070602665722235,0.0,0.0,0.0
54,22,0,9.53607976265941,2,0,0,0.4844021807035521,0.2256901823026858,0,1,16.5,0.0,13.0,0.023369593576379778,0.0,0.3,0.0
45,2,0,9.53607976265941,2,0,0,-0.4816093234525332,0.6142988065604991,0,1,13.6,0.0,-20.0,0.14155543617320362,0.0,0.0,0.0
21,10,0,9.53607976265941,2,0,0,-0.225944779312794,0.2541780025157934,0,1,13.0,0.0,8.0,0.1603258638969686,0.0,0.0,0.0
25,6,0,9.53607976265941,2,0,1,-0.2935787282393968,-0.2890041713415195,0,1,12.0,0.0,-4.0,0.09613585886289887,0.0,0.0,0.0
21,6,0,9.53607976265941,2,0,1,-0.2492693394384022,0.3330980633574475,0,1,11.142857142857142,0.0,0.0,0.11694541102117514,0.0,0.0,0.0
53,7,0,9.53607976265941,2,0,0,0.3381069631782958,0.1043815015490243,0,1,8.857142857142858,0.0,1.0,0.17150429576816184,0.0,0.0,-0.3
58,14,0,9.53607976265941,2,0,0,-0.3337166312439206,0.4380336164263704,0,1,9.571428571428571,0.0,7.0,0.24009657162432868,0.0,0.0,0.0
51,21,0,9.53607976265941,2,0,0,-0.254650890318679,0.0892956140419765,0,1,9.428571428571429,0.0,7.0,0.2206116333013702,0.0,0.3,0.0
40,11,0,9.53607976265941,2,0,0,0.2190459051842455,-0.0028782843768249,0,1,10.714285714285714,0.0,-10.0,0.1324434774531811,0.0,0.0,0.0
35,22,0,9.53607976265941,2,0,0,0.1636711653626481,0.636829739324758,0,1,12.428571428571429,0.0,11.0,0.1871080112830332,0.0,0.3,0.3
5,24,0,9.53607976265941,2,0,1,-0.4688168649387153,-0.0377359557001749,0,1,15.0,0.0,2.0,0.22300347066036813,0.0,0.3,0.3
35,20,0,9.53607976265941,2,0,1,-0.0036337527987636,0.2968428489168892,0,1,17.0,0.0,-4.0,0.21782415431171692,0.0,0.3,0.3
34,9,0,9.53607976265941,2,0,0,-0.3934017468662282,-0.2248622182641912,0,1,17.285714285714285,0.0,-11.0,0.17078933719554332,0.0,0.0,0.0
17,1,0,9.53607976265941,2,0,0,0.188402396427736,0.1348273386037462,0,1,15.428571428571429,0.0,-8.0,0.12747415464945414,0.0,0.0,0.0
39,3,0,9.53607976265941,2,0,0,0.2994158789689792,0.3946964708544268,0,1,12.857142857142858,0.0,2.0,0.17110284847980414,0.0,0.0,-0.3
30,6,0,9.53607976265941,2,0,0,-0.1390261030599732,-0.2084179266733658,0,1,12.142857142857142,0.0,3.0,0.14174004243744118,0.0,0.0,0.0
59,17,0,9.53607976265941,2,0,0,0.4502373538208024,0.1460057729579557,0,1,11.428571428571429,0.0,11.0,0.07162233295646943,0.0,0.3,0.0
47,12,0,9.53607976265941,2,0,1,0.3729458358764083,0.4322248864095612,0,1,9.714285714285714,0.0,-5.0,0.13875959611500316,0.0,0.0,-0.3
21,17,0,9.53607976265941,2,0,1,0.1922765645178524,0.5491956515653194,0,1,9.285714285714286,0.0,5.0,0.17480999649335033,0.0,0.3,0.0
25,18,0,9.53607976265941,2,0,0,-0.2787905581803978,0.6876680079966471,0,1,10.571428571428571,0.0,1.0,0.3051714573877558,0.0,0.5,0.5
45,15,0,9.53607976265941,2,0,0,0.088263756969931,0.6993534995658348,0,1,12.571428571428571,0.0,-3.0,0.3858180518109113,0.0,0.2,0.2
26,21,0,9.53607976265941,2,0,0,-0.1871451434944124,-0.1794774212135355,0,1,15.142857142857142,0.0,6.0,0.3037932100869167,0.0,0.5,0.5
7,9,0,9.53607976265941,2,0,0,-0.3847179787527156,0.1217626597305125,0,1,15.571428571428571,0.0,-12.0,0.35096186528747075,0.0,0.2,0.2
29,18,0,9.53607976265941,2,0,0,-0.4451173853535251,0.1551436850361561,0,1,15.714285714285714,0.0,9.0,0.3522672812986422,0.0,0.5,0.2
59,10,0,9.53607976265941,2,0,1,0.1501673504432281,0.0646972494573058,0,1,15.428571428571429,0.0,-8.0,0.29976333316260567,0.0,0.0,0.0
44,13,0,9.53607976265941,2,0,1,0.1962887758781397,0.0398749637680661,0,1,14.857142857142858,0.0,3.0,0.22700323490585528,0.0,0.0,-0.3
55,23,0,9.53607976265941,2,0,0,-0.1847096621693896,0.2394912923753372,0,1,15.571428571428571,0.0,10.0,0.1629779898170967,0.0,0.3,-0.2
16,13,0,6.633022387933082,0,0,1,-0.2670405252463662,-0.2755992184434619,0,3,13.0,0.0,0.0,-0.2755992184434619,0.0,0.4,0.0
42,2,0,6.633022387933082,0,0,0,0.3747016726841994,0.228937134027212,0,3,7.5,0.0,-11.0,-0.023331042208124958,0.0,0.4,0.0
32,3,0,6.633022387933082,0,0,0,-0.4905145663715019,-0.2473161640227714,0,3,6.0,0.0,1.0,-0.09799274947967378,0.0,0.4,0.0
49,21,0,6.633022387933082,0,0,0,0.0807572072273277,-0.0283130289309959,1,3,9.75,0.0,18.0,-0.0805728193425043,0.0,0.7,0.0
57,10,0,6.633022387933082,0,0,0,-0.1636295361715779,0.2225191916345231,0,3,9.8,0.0,-11.0,-0.019954417147098825,1.0,0.4,0.0
1,17,0,6.633022387933082,0,0,0,-0.1453778423592234,-0.0127610083459182,1,3,11.0,0.0,7.0,-0.018755515680235386,0.0,0.7,0.0
4,18,0,6.633022387933082,0,0,1,-0.4579068103636381,-0.2821260652665862,1,3,12.0,0.0,1.0,-0.05637987990685693,1.0,0.7,0.0
46,15,0,6.633022387933082,0,0,1,-0.1156733528403183,0.3796472826930698,1,3,12.285714285714286,0.0,-3.0,0.0372267631126476,1.0,0.4,0.0
12,5,0,6.633022387933082,0,0,0,-0.4105889976877405,0.1175807757849283,0,3,12.714285714285714,0.0,-10.0,0.021318711935178505,1.0,0.4,0.0
56,14,0,6.633022387933082,0,0,0,0.4037239671752705,0.6891849098133589,1,3,14.285714285714286,0.0,9.0,0.15510457962605426,0.0,0.4,0.0
7,20,0,6.633022387933082,0,0,0,-0.0984197635745125,0.5378257352832454,1,3,14.142857142857142,0.0,6.0,0.23598154594237444,1.0,0.7,0.0
54,21,0,6.633022387933082,0,0,0,-0.379661237965004,-0.253054642852187,1,3,15.714285714285714,0.0,1.0,0.16804242672998732,1.0,0.7,0.29999999999999993
57,9,0,6.633022387933082,0,0,0,0.2795844735667533,0.0501252591667301,0,3,14.571428571428571,0.0,-12.0,0.1770261792317942,1.0,0.4,-0.29999999999999993
5,22,0,6.633022387933082,0,1,1,0.3837858849634257,0.6277522831952129,1,3,15.142857142857142,1.0,13.0,0.3070088004406227,0.0,0.9999999999999999,0.29999999999999993
58,17,0,6.633022387933082,0,0,1,-0.1037579810973412,0.4582384757040913,1,3,15.428571428571429,1.0,-5.0,0.3182361137279114,1.0,0.8999999999999999,0.4999999999999999
17,24,0,6.633022387933082,0,0,0,-0.03661925178438,0.3229373829351187,1,3,18.142857142857142,1.0,7.0,0.34757277189222435,1.0,0.8999999999999999,0.4999999999999999
47,9,0,6.633022387933082,0,0,0,0.3601268164179237,0.1574320977737073,0,3,17.428571428571427,1.0,-15.0,0.2716080844579884,1.0,0.4,0.0
56,3,0,6.633022387933082,0,0,0,-0.0233231716696316,-0.2556233364667632,0,3,15.0,1.0,-6.0,0.15825821706513002,0.0,0.4,-0.29999999999999993
34,12,0,6.633022387933082,0,0,0,-0.170948634630129,0.6315894883189899,1,3,13.714285714285714,1.0,9.0,0.2846359500895839,0.0,0.4,-0.29999999999999993
11,2,0,6.633022387933082,0,0,0,-0.127311482987686,-0.0402462162396737,0,3,12.714285714285714,1.0,-10.0,0.2717257393172405,1.0,0.4,0.0
5,16,0,6.633022387933082,0,0,1,-0.418953784092352,-0.0798167980501886,1,3,11.857142857142858,0.0,14.0,0.1706444419964688,0.0,0.7,-0.29999999999999993
13,5,0,6.633022387933082,0,1,1,-0.4384829737607649,0.5829062691374614,1,3,10.142857142857142,1.0,-11.0,0.18845412677266454,1.0,0.5,-0.3999999999999999
29,19,0,6.633022387933082,0,0,0,-0.1521907920978069,0.3780161525590635,1,3,9.428571428571429,1.0,14.0,0.1963225224332281,1.0,0.7,-0.19999999999999996
27,13,0,6.633022387933082,0,0,0,0.378629986355158,0.4974260216069281,1,3,10.0,1.0,-6.0,0.24489308298083107,1.0,0.4,0.0
40,1,0,6.633022387933082,0,0,0,-0.3395998946699279,0.0340088787452378,0,3,9.714285714285714,1.0,-12.0,0.28626911372540265,1.0,0.4,0.0
45,21,0,6.633022387933082,0,0,0,0.1186113782151843,0.4527166395576412,1,3,11.0,1.0,20.0,0.2607158496166385,0.0,0.7,0.29999999999999993
7,5,0,6.633022387933082,0,0,0,0.371843527745232,-0.2707527169654408,0,3,11.428571428571429,1.0,-16.0,0.22778634951295754,1.0,0.4,0.0
23,10,0,6.633022387933082,0,0,1,-0.1648811457408581,0.4435082562916078,1,3,10.571428571428571,1.0,5.0,0.30254707156178556,0.0,0.6000000000000001,-0.09999999999999987
31,18,0,6.633022387933082,0,0,1,0.3321341779577419,0.2074677337608362,1,3,12.428571428571429,0.0,8.0,0.2489129950794106,1.0,0.7,0.19999999999999996
39,2,0,6.633022387933082,0,0,0,0.1169269183757422,0.6811861780274235,1,3,10.0,0.0,-16.0,0.29222299871774776,1.0,0.4,-0.29999999999999993
24,13,2,6.706051327896502,1,0,1,-0.3930193611730416,0.461027902502028,0,2,13.0,0.0,0.0,0.461027902502028,0.0,0.2,0.0
10,9,2,6.706051327896502,1,1,0,-0.1581278339613139,0.3326218931339481,0,2,11.0,1.0,-4.0,0.396824897817988,0.0,0.30000000000000004,0.0
30,5,2,6.706051327896502,1,0,0,0.4372284872364511,0.3878857223008133,0,2,9.0,1.0,-4.0,0.3938451726455965,0.0,0.2,0.0
50,4,2,6.706051327896502,1,0,0,0.2081720886452815,-0.2326493985312283,0,2,7.75,1.0,-1.0,0.23722152985139028,0.0,0.0,0.0
10,22,2,6.706051327896502,1,0,0,0.1209155177674771,-0.2542579661874871,0,2,10.6,1.0,18.0,0.1389256306436148,0.0,0.3,0.0
50,14,2,6.706051327896502,1,1,0,0.4688778552856915,0.4496518317429247,0,2,11.166666666666666,2.0,-8.0,0.19071333082683314,0.0,0.1,0.0
35,20,2,6.706051327896502,1,0,1,-0.4754130835411985,-0.2778764484710027,0,2,12.428571428571429,2.0,6.0,0.12377193378428515,0.0,0.3,0.0
6,15,2,6.706051327896502,1,0,1,0.2704074178077932,0.3832953766065052,0,2,12.714285714285714,2.0,-5.0,0.11266728722778188,0.0,0.0,-0.2
26,2,2,6.706051327896502,1,0,0,0.4971245001577111,0.1261813022359729,0,2,11.714285714285714,1.0,-13.0,0.08317577424235686,0.0,0.0,-0.30000000000000004
13,9,2,6.706051327896502,1,0,0,0.2948095487499294,0.3936822257814886,0,2,12.285714285714286,1.0,7.0,0.08400384616816761,0.0,0.0,-0.2
52,2,2,6.706051327896502,1,0,0,-0.2699463169685661,-0.1686648735906219,0,2,12.0,1.0,-7.0,0.09314449258825426,0.0,0.0,0.0
3,17,2,6.706051327896502,1,1,0,-0.4686976862524837,0.4312700669736856,0,2,11.285714285714286,2.0,15.0,0.19107706875413605,0.0,0.4,0.10000000000000003
47,16,2,6.706051327896502,1,0,0,0.4645204722702085,0.4600940784380972,0,2,11.571428571428571,1.0,-1.0,0.19256881828201783,0.0,0.3,0.19999999999999998
5,3,2,6.706051327896502,1,0,1,-0.1792572595618725,0.424422672614117,0,2,9.142857142857142,1.0,-13.0,0.29289726415132067,0.0,0.0,-0.3
34,3,2,6.706051327896502,1,0,1,0.151666825375885,0.0685263437237611,0,2,7.428571428571429,1.0,0.0,0.24793025945378577,0.0,0.0,0.0
15,12,2,6.706051327896502,1,0,0,0.4681934279147217,-0.1144744842968788,0,2,8.857142857142858,1.0,9.0,0.21355086137766408,0.0,0.0,0.0
17,21,2,6.706051327896502,1,0,0,-0.0463063653947173,0.2303543937282561,0,2,10.571428571428571,1.0,9.0,0.19021831394148805,0.0,0.3,0.3
7,3,2,6.706051327896502,1,0,0,-0.2058320266565221,0.611836034959911,0,2,10.714285714285714,1.0,-18.0,0.3017184437344213,0.0,0.2,0.2
58,3,2,6.706051327896502,1,0,0,-0.0379027092343393,-0.2987681648335741,0,2,8.714285714285714,0.0,0.0,0.19742726776195565,0.0,0.0,-0.4
7,17,2,6.706051327896502,1,0,0,-0.2524600443966248,0.2584126725831979,0,2,8.857142857142858,0.0,14.0,0.1686156383541129,0.0,0.3,0.0
48,22,2,6.706051327896502,1,0,1,-0.2310065955649023,0.4975591006371881,0,2,11.571428571428571,0.0,5.0,0.1790636995002659,0.0,0.3,0.3
11,13,2,6.706051327896502,1,0,1,-0.0354014033641898,0.3804566263593252,0,2,13.0,0.0,-9.0,0.22362516844820363,0.0,0.0,0.0
18,14,2,6.706051327896502,1,1,0,0.221887627926935,0.3569838575644931,0,2,13.285714285714286,1.0,1.0,0.2909763601426853,0.0,0.1,0.1
25,1,2,6.706051327896502,1,1,0,0.4078186529846401,0.4242853081264119,0,2,10.428571428571429,2.0,-13.0,0.318680776485279,0.0,0.30000000000000004,5.551115123125783e-17
51,24,2,6.706051327896502,1,0,0,-0.3972075955073343,0.2709045018441643,0,2,13.428571428571429,2.0,23.0,0.26997627175445804,0.0,0.3,0.09999999999999998
15,16,2,6.706051327896502,1,0,0,-0.2896504200811314,0.0460165676448395,0,2,15.285714285714286,2.0,-8.0,0.31923123353708854,0.0,0.5,0.5
40,18,2,6.706051327896502,1,0,0,0.0177116433847114,-0.2121335008551666,0,2,15.428571428571429,2.0,2.0,0.25201035161732216,0.0,0.3,0.0
13,1,2,6.706051327896502,1,0,1,-0.1421986490717286,0.0220947022193353,0,2,12.428571428571429,2.0,-17.0,0.18408686612905753,0.0,0.0,-0.3
38,7,2,6.706051327896502,1,0,1,0.1931939408226809,0.5214407280098665,0,2,11.571428571428571,2.0,6.0,0.20422745207913487,0.0,0.0,0.0
42,23,2,6.706051327896502,1,0,0,0.4515499743553269,-0.1757800332719406,0,2,12.857142857142858,1.0,16.0,0.1281183248167872,0.0,0.3,0.19999999999999998
31,9,0,6.5494412367622665,1,0,1,0.3709691237460856,0.4140869321324278,1,3,9.0,0.0,0.0,0.4140869321324278,0.0,0.6000000000000001,0.0
20,15,0,6.5494412367622665,1,0,0,-0.4198851536153248,0.5948166560605277,1,3,12.0,0.0,6.0,0.5044517940964778,1.0,0.6000000000000001,0.0
4,6,0,6.5494412367622665,1,0,0,-0.0476817154816998,0.343577695196525,1,3,10.0,0.0,-9.0,0.4508270944631602,1.0,0.6000000000000001,0.0
41,10,0,6.5494412367622665,1,0,0,0.2248265598740583,0.2932786483101787,0,3,10.0,0.0,4.0,0.4114399829249148,1.0,0.6000000000000001,0.0
12,13,0,6.5494412367622665,1,0,0,0.1157420219422428,0.0290174378146622,0,3,10.6,0.0,3.0,0.3349554739028643,0.0,0.6000000000000001,0.0
46,4,0,6.5494412367622665,1,0,0,0.3718327789731211,0.1336553339563889,0,3,9.5,0.0,-9.0,0.30140545057845175,0.0,0.6000000000000001,0.0
32,19,0,6.5494412367622665,1,0,1,-0.4791388607084619,0.3532630192373301,1,3,10.857142857142858,0.0,15.0,0.3088136746725772,0.0,0.8999999999999999,0.0
37,24,0,6.5494412367622665,1,1,1,0.1503256863469368,-0.1004575490708548,1,3,13.0,1.0,5.0,0.2353073202149654,1.0,0.7999999999999999,0.19999999999999984
35,22,0,6.5494412367622665,1,0,0,-0.2423171114887863,0.1626229567393163,1,3,14.0,1.0,-2.0,0.17356536316907806,1.0,0.7,0.09999999999999987
30,21,0,6.5494412367622665,1,0,0,0.242706521199981,0.1254933344480753,1,3,16.142857142857142,1.0,-1.0,0.1424104544907281,1.0,0.7,0.09999999999999987
4,12,0,6.5494412367622665,1,0,0,0.0048448818930177,0.2433005233632884,0,3,16.428571428571427,1.0,-9.0,0.13527072235545806,1.0,0.4,-0.20000000000000007
51,9,0,6.5494412367622665,1,0,0,0.2252576604151365,0.1866689414247028,0,3,15.857142857142858,1.0,-3.0,0.15779236572832098,0.0,0.4,-0.20000000000000007
2,15,0,6.5494412367622665,1,1,0,-0.0782790731265445,-0.0231722027649484,0,3,17.428571428571427,2.0,6.0,0.1353884319109871,0.0,0.5,-0.10000000000000009
51,22,0,6.5494412367622665,1,0,1,-0.1161528481322037,0.1658128070202485,1,3,17.857142857142858,2.0,7.0,0.10860983016568973,0.0,0.7,-0.19999999999999996
21,15,0,6.5494412367622665,1,0,1,0.2760002070354295,0.1053101830857434,0,3,16.571428571428573,1.0,-7.0,0.1380052204737752,1.0,0.4,-0.3999999999999999
30,23,0,6.5494412367622665,1,0,0,-0.1271513628110655,0.2126152052058051,1,3,16.714285714285715,1.0,8.0,0.14514697025470216,0.0,0.7,0.0
37,5,0,6.5494412367622665,1,0,0,-0.0628346111831734,-0.2026066074464478,0,3,14.428571428571429,1.0,-18.0,0.098275549984056,1.0,0.4,-0.29999999999999993
47,14,0,6.5494412367622665,1,0,0,-0.1407666306002343,0.2929508514349274,0,3,14.714285714285714,1.0,9.0,0.10536845399429014,0.0,0.4,0.0
6,17,0,6.5494412367622665,1,0,0,0.4694123223352875,-0.0418665672988724,1,3,15.857142857142858,1.0,3.0,0.07272052417663653,0.0,0.7,0.29999999999999993
37,5,0,6.5494412367622665,1,0,0,0.2734731256866006,-0.1691263392816501,0,3,14.428571428571429,0.0,-12.0,0.05186993324567916,1.0,0.4,-0.09999999999999998
45,23,0,6.5494412367622665,1,0,1,-0.263949536653536,-0.2265032526699873,1,3,14.571428571428571,0.0,18.0,-0.004175218138640251,0.0,0.7,0.0
14,16,0,6.5494412367622665,1,0,1,-0.1629968235687137,0.5288833658826095,1,3,14.714285714285714,0.0,-7.0,0.056335236546626345,1.0,0.7,0.29999999999999993
1,5,0,6.5494412367622665,1,0,0,0.11714498660403,0.4067772168854458,1,3,12.142857142857142,0.0,-11.0,0.08407266678657502,1.0,0.4,-0.29999999999999993
54,20,0,6.5494412367622665,1,0,0,0.1055381576448828,0.0567320530400016,1,3,14.285714285714286,0.0,15.0,0.12112104685606777,1.0,0.7,0.29999999999999993
12,5,0,6.5494412367622665,1,0,0,0.2053855941122035,0.1463686465125855,0,3,13.0,0.0,-15.0,0.1001807318671618,1.0,0.4,0.0
47,15,0,6.5494412367622665,1,0,0,0.0399058395022124,-0.2658122340608418,0,3,12.714285714285714,0.0,10.0,0.06818849375830902,0.0,0.4,-0.29999999999999993
14,2,0,6.5494412367622665,1,0,0,-0.2688690875723534,-0.248303162758473,0,3,12.285714285714286,0.0,-13.0,0.05687751897590576,0.0,0.4,0.0
1,23,0,6.5494412367622665,1,0,1,-0.3199895625272765,-0.2114444157767586,1,3,12.285714285714286,0.0,21.0,0.059028781389224134,0.0,0.7,0.0
33,17,0,6.5494412367622665,1,0,1,0.1882078658665954,0.097378988464401,1,3,12.428571428571429,0.0,-6.0,-0.002614701099091365,1.0,0.7,0.0
50,24,0,6.5494412367622665,1,0,0,-0.4826202098145203,0.0231306570702785,1,3,15.142857142857142,0.0,7.0,-0.05742135250125813,1.0,0.7,0.29999999999999993
